date,Unnamed: 0,jalore,churu,barmer,jaisalmer,ajmer,ganganagar,sikar,bikaner
1905-03-21,7710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-03-26,7735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-03-31,7760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-04-05,7785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-04-10,7810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-04-15,7835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-04-20,7860,0.0,6.752,0.0,0.0,0.8420000000000001,0.0,2.1444,2.297
1905-04-25,7885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-04-30,7910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-05-05,7935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-05-10,7960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-05-15,7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-05-20,8010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-05-25,8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-05-30,8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-06-04,8085,0.0,3.9074,0.5257,0.0,4.3924,4.8929,1.9451,0.0
1905-06-09,8110,0.0,3.7906000000000004,0.0,0.0,0.0,9.5691,1.184,6.0921
1905-06-14,8135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-06-19,8160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-06-24,8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-06-29,8210,5.675,31.9481,16.740299999999998,0.0,41.7624,0.0,20.4844,0.0
1905-07-04,8235,18.7915,20.6232,0.0,0.0,0.7076,0.0,9.6939,0.0
1905-07-09,8260,33.6832,26.898199999999996,0.0,0.0,10.0161,56.9735,0.8516,0.0
1905-07-14,8285,0.0,11.9925,8.8548,0.9484,11.3659,23.9115,15.3751,6.5915
1905-07-19,8310,1.5051,0.966,0.0,0.0,2.9678999999999998,6.0953,4.0495,3.5957
1905-07-24,8335,33.6926,0.0,38.6512,1.5756,0.2112,0.0,0.0,0.0
1905-07-29,8360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-08-03,8385,0.0,0.1151,0.0,0.0,0.0,0.0,0.2151,0.0
1905-08-08,8410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-08-13,8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-08-18,8460,15.1139,0.0,0.0,0.0,0.0,0.0,0.4506,0.0
1905-08-23,8485,0.0,0.0,0.0,0.0,4.6615,0.0,0.8313,0.0
1905-08-28,8510,0.0,0.0,0.0,0.0,0.0,0.3759,0.0,0.0
1905-09-02,8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-09-07,8560,221.506,24.189500000000002,19.2869,43.9418,50.600300000000004,124.2187,38.5054,32.7832
1905-09-12,8585,2.2637,12.683,2.1405,20.321,8.1597,71.6416,28.8091,9.8891
1905-09-17,8610,0.0,0.1151,0.0,0.0,0.2573,0.0,0.0,0.0
1905-09-22,8635,0.1319,0.0,0.0,0.0,3.2994,0.0,0.6412,0.0
1905-09-27,8660,0.0,0.0,0.0,0.0,0.0,0.0,0.1905,0.0
1905-10-02,8685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-10-07,8710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-10-12,8735,0.0,0.0,0.0,0.0,0.0,1.5787,0.0,0.0
1905-10-17,8760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-10-22,8785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-10-27,8810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-11-01,8835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-11-06,8860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-11-11,8885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-11-16,8910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-11-21,8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-11-26,8960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-12-01,8985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-12-06,9010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-12-11,9035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905-12-16,9060,0.0,1.3166,0.0,5.265,0.0,9.1719,0.0,0.0
1905-12-21,9085,0.0,0.0,0.0,0.0,0.0,0.0,0.3097,0.4994
1905-12-26,9110,0.0,0.6321,0.0,0.0,0.0,0.0,1.6668,0.799
1905-12-31,9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-01-05,9160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-01-10,9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-01-15,9210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-01-20,9235,0.0,0.0,0.2762,0.0,0.0,0.0,1.1037,0.0
1906-01-25,9260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-01-30,9285,0.0,0.0,0.0,0.0,0.0,0.562,0.0,0.0
1906-02-04,9310,7.7306,0.6975,1.8137,0.8637,0.2469,0.0,0.6668,2.6734999999999998
1906-02-09,9335,0.971,0.0,0.0,0.0,0.692,0.1047,1.4348,0.0
1906-02-14,9360,0.2143,18.2836,2.2747,8.5862,3.8183,18.0362,17.8881,48.8527
1906-02-19,9385,15.1218,14.818200000000001,17.0855,30.7785,16.7814,14.372599999999998,24.477,27.6069
1906-02-24,9410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-03-01,9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-03-06,9460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-03-11,9485,0.0,0.0,0.0,0.0,0.0,10.0001,0.0,0.4463
1906-03-16,9510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-03-21,9535,0.1649,6.759,0.0,15.1624,4.4651,20.4205,17.1282,9.7852
1906-03-26,9560,0.0,9.1367,0.0,0.0,0.0,6.0953,0.0,10.1749
1906-03-31,9585,0.0,0.0,0.0,0.0,0.0,0.3383,0.0,0.0
1906-04-05,9610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-04-10,9635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-04-15,9660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-04-20,9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-04-25,9710,0.0,0.2416,0.0,0.0,0.0,0.0,0.0,0.0
1906-04-30,9735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-05-05,9760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-05-10,9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-05-15,9810,0.0,0.0,0.0,0.0,0.0,3.2787,6.447,0.0
1906-05-20,9835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-05-25,9860,0.0,0.0,0.0,0.0,0.0,0.0,5.5707,0.0
1906-05-30,9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-06-04,9910,0.0,0.0,0.0,0.0,4.1488,10.8819,0.0,0.0
1906-06-09,9935,27.0592,33.4175,0.0,0.0,43.0176,13.4046,13.1843,1.3462
1906-06-14,9960,0.0,0.0,0.0,0.0,0.0,0.0,1.9872,7.6961
1906-06-19,9985,10.9218,2.4004000000000003,2.6442000000000005,3.471,8.648299999999999,0.0,5.1027000000000005,8.1475
1906-06-24,10010,0.1649,34.1318,0.0,0.0,0.0,0.0,33.4153,0.0
1906-06-29,10035,0.1649,1.7721,1.9318,10.0349,33.0582,0.4711,11.173099999999998,12.829
1906-07-04,10060,17.847,37.0518,12.164,0.9087,115.3079,2.4601,27.8568,0.4463
1906-07-09,10085,13.6083,2.1944999999999997,0.0,0.0,44.6609,2.2483999999999997,20.4905,9.9171
1906-07-14,10110,0.0,0.0,0.0,0.0,2.825,0.0,0.0,0.0
1906-07-19,10135,21.2997,0.5927,0.3842,11.516100000000002,16.8343,0.4304,7.2405,3.3548
1906-07-24,10160,28.7305,2.5883,35.9084,4.9053,3.623,0.3838,0.7242999999999999,5.6783
1906-07-29,10185,0.1319,0.6764,0.0,0.0,7.3895,0.6629,18.9496,0.0
1906-08-03,10210,5.8173,0.0,0.1159,0.0,0.0,0.0,0.0,0.0
1906-08-08,10235,1.1599000000000002,6.3049,0.0,0.0,1.9867,0.0,7.552700000000001,0.0
1906-08-13,10260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-08-18,10285,0.1106,0.0,0.3924,0.0,9.304,0.2384,1.4452,0.0
1906-08-23,10310,37.0415,8.8941,39.162099999999995,81.1538,44.2056,10.4203,12.3086,20.8139
1906-08-28,10335,132.88389999999998,0.0,85.4844,56.7388,0.0,6.4701,1.7584,71.3565
1906-09-02,10360,10.012,45.9306,6.5671,51.946000000000005,25.4956,4.8063,9.287799999999999,17.1288
1906-09-07,10385,78.3162,10.4416,11.2157,25.537200000000002,32.937599999999996,15.9873,14.2867,25.4681
1906-09-12,10410,22.237199999999998,68.063,18.2711,0.0,44.673199999999994,88.3682,54.03639999999999,11.562899999999999
1906-09-17,10435,1.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-09-22,10460,3.7791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-09-27,10485,0.4116,0.0,5.2749,0.0,0.0,0.0,0.0,0.0
1906-10-02,10510,0.1106,0.0,0.0,0.0,0.2112,0.0,0.0,0.0
1906-10-07,10535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-10-12,10560,0.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-10-17,10585,1.3864,0.0,0.0,0.0,0.0,0.8671,0.0,0.0
1906-10-22,10610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-10-27,10635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-11-01,10660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-11-06,10685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-11-11,10710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-11-16,10735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-11-21,10760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-11-26,10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-12-01,10810,0.0,0.0,0.7326,1.17,0.0,0.0,0.0,0.0
1906-12-06,10835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-12-11,10860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-12-16,10885,1.2804,0.1653,0.0,1.1006,3.7569,0.9888000000000001,6.204,6.8005
1906-12-21,10910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-12-26,10935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906-12-31,10960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-01-05,10985,0.1106,0.2643,0.0,0.0,0.0,0.0,0.0,0.0
1907-01-10,11010,0.0,0.0,0.0,0.0,0.0,7.6257,0.0,0.0
1907-01-15,11035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-01-20,11060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-01-25,11085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-01-30,11110,0.0,0.0,1.4882,0.0,0.0,0.0,0.0,0.0
1907-02-04,11135,21.4992,9.6614,22.581599999999998,4.4781,11.0143,4.1952,6.3482,5.929900000000001
1907-02-09,11160,0.5997,0.314,1.225,1.2167000000000001,0.2112,2.0265999999999997,0.0,1.1603
1907-02-14,11185,46.6662,0.5638000000000001,5.8376,3.8951000000000002,42.7325,1.8212,17.6128,3.6519
1907-02-19,11210,0.0,0.4498,0.0,0.0,0.0,2.5487,0.1672,0.0
1907-02-24,11235,0.0,0.4831,0.0,0.0,0.0,0.0,0.4559,0.0
1907-03-01,11260,0.0,0.0,0.0,0.0,0.0,0.1503,0.0,0.0
1907-03-06,11285,0.0,0.0,0.0,0.0,0.9845,0.0,0.0,0.0
1907-03-11,11310,1.8439,1.8359,0.0,7.5347,1.4693,0.8385,6.222,3.7031
1907-03-16,11335,0.0,0.7605,0.0,0.0,1.3989,0.0,3.8750999999999998,0.7962
1907-03-21,11360,0.0,0.6671,0.0,0.0,1.0559,24.0502,1.7598,0.0
1907-03-26,11385,0.7146,0.0,0.9127,14.0553,1.1349,0.0,0.0,0.0
1907-03-31,11410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-04-05,11435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-04-10,11460,0.0,8.4113,0.1481,1.9472,0.0,12.5898,6.8355,0.0
1907-04-15,11485,0.6388,11.8421,0.0,3.0477,2.703,24.3112,1.3815,1.5565
1907-04-20,11510,0.0,0.6039,0.0,2.3484,0.0,0.0,0.0,0.9331
1907-04-25,11535,0.4121,15.901399999999999,0.0,0.0,0.0,6.2855,7.1691,4.5738
1907-04-30,11560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-05-05,11585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-05-10,11610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-05-15,11635,4.5739,0.2416,6.889100000000001,1.6938,7.3542,0.0,5.5654,10.8121
1907-05-20,11660,0.0,1.4099,0.0,0.0,0.0,0.2374,25.3434,0.0
1907-05-25,11685,0.0,0.6039,0.0,0.0,1.6048999999999998,0.1628,3.9754,0.0
1907-05-30,11710,0.0,0.6039,0.0,1.2699,0.0,0.1999,0.0,3.8539000000000003
1907-06-04,11735,3.0519000000000003,0.0,5.1934,6.2775,0.0,0.5839,0.0,0.0
1907-06-09,11760,0.3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-06-14,11785,18.1226,0.0,0.3145,0.0,1.6946,0.0,0.0,0.0
1907-06-19,11810,2.9705000000000004,51.214999999999996,5.6572,0.0,8.4105,4.2866,17.2303,0.0
1907-06-24,11835,0.2473,9.1605,0.0,0.0,0.0,1.4774,0.0,16.0656
1907-06-29,11860,0.0,4.5847999999999995,0.0,11.6419,0.0,0.0,0.8773,2.3175
1907-07-04,11885,0.7672,0.0,1.5853,0.1502,0.0,0.0,0.0,0.0
1907-07-09,11910,0.0,30.8381,0.0,0.0,6.6127,4.0419,4.317,0.1768
1907-07-14,11935,8.8157,0.0,0.0,0.0,4.0567,0.0,0.0,0.0
1907-07-19,11960,21.838900000000002,26.2821,0.5997,0.1845,18.5327,5.4994,19.179299999999998,0.8703
1907-07-24,11985,23.5712,3.0678,7.1976,4.7418,0.982,2.6368,3.2525,37.8434
1907-07-29,12010,20.1301,22.0169,78.3948,47.0216,41.845299999999995,8.5082,84.909,99.0254
1907-08-03,12035,225.3482,30.1389,32.1422,10.0725,93.33709999999999,46.4816,56.2984,111.6559
1907-08-08,12060,35.8656,8.0673,17.7359,47.032,52.0692,0.2501,27.5722,61.045899999999996
1907-08-13,12085,18.9755,31.021600000000003,15.6014,6.6393,28.1148,57.80949999999999,33.6182,62.3584
1907-08-18,12110,181.2378,11.4717,222.7811,53.5157,62.005500000000005,33.6852,17.834500000000002,25.1228
1907-08-23,12135,17.179,36.32040000000001,1.7583,0.0,11.0473,15.6833,10.8003,17.3079
1907-08-28,12160,4.634,0.0,0.0,0.0,0.0,6.9856,6.995900000000001,0.0
1907-09-02,12185,3.8326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-09-07,12210,0.2967,0.0,0.0,0.0,0.0,0.0,3.2595,0.0
1907-09-12,12235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-09-17,12260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-09-22,12285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-09-27,12310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-10-02,12335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-10-07,12360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-10-12,12385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-10-17,12410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-10-22,12435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-10-27,12460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-11-01,12485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-11-06,12510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-11-11,12535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-11-16,12560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-11-21,12585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-11-26,12610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-12-01,12635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-12-06,12660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-12-11,12685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-12-16,12710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-12-21,12735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-12-26,12760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907-12-31,12785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-01-05,12810,0.0,0.0,0.3184,0.0,0.0,5.2049,0.0,0.0
1908-01-10,12835,9.429300000000001,12.3559,5.5489,8.016,11.2836,5.0832999999999995,13.961100000000002,10.3614
1908-01-15,12860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-01-20,12885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-01-25,12910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-01-30,12935,0.0,0.6563,0.0,0.0,0.3379,0.6988,7.6413,0.0
1908-02-04,12960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-02-09,12985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-02-14,13010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-02-19,13035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-02-24,13060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-02-29,13085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-03-05,13110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-03-10,13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-03-15,13160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-03-20,13185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-03-25,13210,0.0,0.0,0.0,0.0,1.267,0.0,0.353,0.0
1908-03-30,13235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-04-04,13260,0.0,0.5598,0.0,0.0,0.0,9.5387,0.2193,2.3014
1908-04-09,13285,0.0,0.0,0.0,15.916,0.0,15.656799999999999,0.0,10.1338
1908-04-14,13310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-04-19,13335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-04-24,13360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-04-29,13385,0.0,0.0,0.0,7.5347,1.5837,0.0,0.0,0.0
1908-05-04,13410,3.5181,0.0,0.0,14.5081,0.0,0.0,1.2,0.4855
1908-05-09,13435,0.2765,15.181000000000001,0.0,1.5239,4.575,1.0376,22.3889,4.7304
1908-05-14,13460,0.0,0.2258,0.0,0.0,0.0,0.0,0.3269,0.0
1908-05-19,13485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-05-24,13510,0.5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-05-29,13535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-06-03,13560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-06-08,13585,0.0,0.0,0.0,0.0,0.0,12.0412,0.0,0.0
1908-06-13,13610,17.2072,0.1435,0.0,0.0,0.0,0.0,0.0,8.0943
1908-06-18,13635,45.9873,19.6331,44.7739,11.0938,61.4754,0.9585,11.2543,6.3291
1908-06-23,13660,0.0,0.0,0.0,0.0,0.0,0.1628,0.5576,0.0
1908-06-28,13685,13.194099999999999,1.2399,6.0636,0.0,2.3076,5.9533000000000005,1.8611,0.8925
1908-07-03,13710,19.4723,60.1962,21.224800000000002,0.6908,76.6786,36.887299999999996,60.0452,19.6632
1908-07-08,13735,76.8941,3.1105,175.7909,10.944,10.671199999999999,22.8324,24.8494,9.185
1908-07-13,13760,5.9711,179.5127,0.0,0.0,2.0928,5.6938,106.6526,32.2205
1908-07-18,13785,199.6634,32.343,34.856,42.503,53.2977,36.016999999999996,32.8962,60.9859
1908-07-23,13810,61.121900000000004,57.4512,47.7551,16.9016,112.4858,9.2321,56.3706,46.8358
1908-07-28,13835,6.5286,25.326300000000003,6.952,35.959199999999996,29.1566,44.3247,41.0558,7.6618
1908-08-02,13860,17.273400000000002,25.6201,15.805800000000001,29.983900000000002,85.5555,182.9192,13.8592,36.274
1908-08-07,13885,115.4745,51.312099999999994,113.1134,6.0329,47.0377,25.7153,39.0015,23.2461
1908-08-12,13910,93.5,66.6071,35.741099999999996,44.0847,106.1322,58.1109,69.7041,30.691000000000003
1908-08-17,13935,52.6755,69.1549,85.9856,101.1473,28.3405,168.5502,67.26480000000001,37.7033
1908-08-22,13960,18.1811,62.38629999999999,11.456100000000001,7.2107,25.6035,26.9712,55.0723,3.0486
1908-08-27,13985,5.477399999999999,39.239599999999996,6.0249,13.4252,92.06389999999999,197.08069999999998,63.1886,46.34929999999999
1908-09-01,14010,23.9072,36.982,12.264000000000001,46.7552,74.6366,30.581799999999998,19.0188,61.1946
1908-09-06,14035,0.0,0.0,0.0,0.0,0.0,1.7121,0.0,0.0
1908-09-11,14060,0.0,0.0,0.0,0.0,0.0,9.197799999999999,0.0,0.0
1908-09-16,14085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-09-21,14110,7.8585,0.0,7.7164,0.0,0.0,0.0,0.0,0.0
1908-09-26,14135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-10-01,14160,0.0,0.0,0.0,6.4341,0.0,23.3572,0.0,0.0
1908-10-06,14185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-10-11,14210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-10-16,14235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-10-21,14260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-10-26,14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-10-31,14310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-11-05,14335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-11-10,14360,0.3981,4.0507,2.4424,0.0,0.3379,0.0,4.4875,0.0
1908-11-15,14385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-11-20,14410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-11-25,14435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-11-30,14460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-12-05,14485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-12-10,14510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-12-15,14535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-12-20,14560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-12-25,14585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908-12-30,14610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-01-04,14635,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0
1909-01-09,14660,0.1648,0.0,0.0,0.0,4.3088,0.471,3.8371,0.0
1909-01-14,14685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-01-19,14710,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.4463
1909-01-24,14735,0.0,0.0,0.0,0.0,0.0,0.9865,0.3527,0.0
1909-01-29,14760,0.0,0.1008,0.0,0.0,0.0,0.0,0.0,0.0
1909-02-03,14785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-02-08,14810,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0
1909-02-13,14835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-02-18,14860,0.0,1.3603,0.0,0.0,0.0,0.3134,0.0,0.154
1909-02-23,14885,0.0,12.899,0.0,6.8339,1.1826,5.0736,0.7699,10.235999999999999
1909-02-28,14910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-03-05,14935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-03-10,14960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-03-15,14985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-03-20,15010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-03-25,15035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-03-30,15060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-04-04,15085,2.4389999999999996,0.0,0.1333,0.0,0.549,0.0,0.0,1.1603
1909-04-09,15110,0.0,3.0678,0.0,0.0,2.4687,0.0,0.7656,1.8649
1909-04-14,15135,0.0,0.4112,0.0,0.0,0.0,0.2443,0.9807,0.0
1909-04-19,15160,35.4385,33.9902,3.4159,1.5243,43.1976,16.1902,11.4174,8.2738
1909-04-24,15185,0.0,3.8343000000000003,0.0,1.263,3.1031999999999997,9.2446,27.244500000000002,9.9267
1909-04-29,15210,0.0,0.2683,0.0,0.0,0.0,0.0,0.0,0.0
1909-05-04,15235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-05-09,15260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-05-14,15285,2.0889,1.546,0.0,0.0,0.0,0.0,0.0,0.0
1909-05-19,15310,0.2211,3.1,0.0,0.0,0.0,0.0,2.4798999999999998,0.1136
1909-05-24,15335,0.0,0.0,0.0,0.0,2.154,0.0,13.148299999999999,0.0
1909-05-29,15360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909-06-03,15385,0.3854,0.0,0.1242,0.0,4.5286,0.0,3.5895,0.0
1909-06-08,15410,6.9812,0.0,0.0,0.0,0.0,0.0,2.8012,0.0
