date,HULL,OT
2022-05-17 20:00:00.00,0.9789,0.0
2022-05-17 20:15:00.00,0.9843,0.0
2022-05-17 20:30:00.00,0.9842,0.0
2022-05-17 20:45:00.00,1.0000,0.0
2022-05-17 21:00:00.00,0.9877,0.0
2022-05-17 21:15:00.00,0.9913,0.0
2022-05-17 21:30:00.00,0.9877,0.0
2022-05-17 21:45:00.00,0.9825,0.0
2022-05-17 22:15:00.00,0.9791,0.0
2022-05-17 22:30:00.00,0.9825,0.0
2022-05-17 22:45:00.00,0.9791,0.0
2022-05-17 23:00:00.00,0.9772,0.0
2022-05-17 23:15:00.00,0.9773,0.0
2022-05-17 23:30:00.00,0.9772,0.0
2022-05-18 00:00:00.00,0.9719,0.0
2022-05-18 00:00:00.00,0.7527,1.5
2022-05-18 00:15:00.00,0.7466,0.0
2022-05-18 00:30:00.00,0.7541,0.0
2022-05-18 00:45:00.00,0.7453,0.0
2022-05-18 01:00:00.00,0.7405,0.0
2022-05-18 01:15:00.00,0.7263,0.0
2022-05-18 01:30:00.00,0.7283,0.0
2022-05-18 01:45:00.00,0.7141,0.0
2022-05-18 02:00:00.00,0.7160,0.0
2022-05-18 02:15:00.00,0.7100,0.0
2022-05-18 02:30:00.00,0.7147,0.0
2022-05-18 02:45:00.00,0.7087,0.0
2022-05-18 03:00:00.00,0.6957,0.0
2022-05-18 03:15:00.00,0.6856,0.0
2022-05-18 03:30:00.00,0.6943,0.0
2022-05-18 03:45:00.00,0.6734,0.0
2022-05-18 04:00:00.00,0.6617,0.0
2022-05-18 04:15:00.00,0.6558,0.0
2022-05-18 04:30:00.00,0.6508,0.0
2022-05-18 04:45:00.00,0.6558,0.0
2022-05-18 05:00:00.00,0.6454,0.0
2022-05-18 05:15:00.00,0.6341,0.0
2022-05-18 05:30:00.00,0.6304,0.0
2022-05-18 05:45:00.00,0.6274,0.0
2022-05-18 06:00:00.00,0.6304,0.0
2022-05-18 06:15:00.00,0.6179,0.0
2022-05-18 06:30:00.00,0.6223,0.0
2022-05-18 06:45:00.00,0.6179,0.0
2022-05-18 07:00:00.00,0.6223,0.0
2022-05-18 07:15:00.00,0.6612,0.0
2022-05-18 07:30:00.00,0.6304,0.0
2022-05-18 07:45:00.00,0.6450,0.0
2022-05-18 08:00:00.00,0.6141,0.0
2022-05-18 08:15:00.00,0.6287,0.0
2022-05-18 08:30:00.00,0.6277,0.0
2022-05-18 08:45:00.00,0.6220,0.0
2022-05-18 09:00:00.00,0.6264,0.0
2022-05-18 09:15:00.00,0.6382,0.0
2022-05-18 09:30:00.00,0.6399,0.0
2022-05-18 09:45:00.00,0.6463,0.0
2022-05-18 10:00:00.00,0.6318,0.0
2022-05-18 10:15:00.00,0.6436,0.0
2022-05-18 10:30:00.00,0.6359,0.0
2022-05-18 10:45:00.00,0.6518,0.0
2022-05-18 11:00:00.00,0.6549,0.0
2022-05-18 11:15:00.00,0.6612,0.0
2022-05-18 11:30:00.00,0.6603,0.0
2022-05-18 11:45:00.00,0.6518,0.0
2022-05-18 12:00:00.00,0.6685,0.0
2022-05-18 12:15:00.00,0.6599,0.0
2022-05-18 12:30:00.00,0.6766,0.0
2022-05-18 12:45:00.00,0.6640,0.0
2022-05-18 13:00:00.00,0.6807,0.0
2022-05-18 13:15:00.00,0.6721,0.0
2022-05-18 13:30:00.00,0.6916,0.0
2022-05-18 13:45:00.00,0.6843,0.0
2022-05-18 14:00:00.00,0.7052,0.0
2022-05-18 14:15:00.00,0.6992,0.0
2022-05-18 14:30:00.00,0.7106,0.0
2022-05-18 14:45:00.00,0.7060,0.0
2022-05-18 15:00:00.00,0.7622,0.0
2022-05-18 15:15:00.00,0.7425,0.0
2022-05-18 15:30:00.00,0.7554,0.0
2022-05-18 15:45:00.00,0.8333,0.0
2022-05-18 16:00:00.00,0.7432,0.0
2022-05-18 16:15:00.00,0.7222,0.0
2022-05-18 16:30:00.00,0.7364,0.0
2022-05-18 16:45:00.00,0.7656,0.0
2022-05-18 17:00:00.00,0.7310,0.0
2022-05-18 17:15:00.00,0.7236,0.0
2022-05-18 17:30:00.00,0.7351,0.0
2022-05-18 17:45:00.00,0.7263,0.0
2022-05-18 18:00:00.00,0.7500,0.0
2022-05-18 18:15:00.00,0.7358,0.0
2022-05-18 18:30:00.00,0.7405,0.0
2022-05-18 19:00:00.00,0.7568,0.0
2022-05-18 19:30:00.00,0.7649,0.0
2022-05-18 19:45:00.00,0.7683,0.0
2022-05-18 20:00:00.00,0.7799,0.0
2022-05-18 20:15:00.00,0.9715,0.0
2022-05-18 20:30:00.00,0.9959,0.0
2022-05-18 20:45:00.00,0.9986,0.0
2022-05-18 21:00:00.00,0.9932,0.0
2022-05-18 21:15:00.00,1.0000,0.0
2022-05-18 21:30:00.00,1.0000,0.0
2022-05-18 21:45:00.00,0.9892,0.0
2022-05-18 22:00:00.00,0.9796,0.0
2022-05-18 22:15:00.00,0.9499,0.0
2022-05-18 22:30:00.00,0.9592,0.0
2022-05-18 22:45:00.00,0.9715,0.0
2022-05-18 23:15:00.00,0.7602,0.0
2022-05-18 23:30:00.00,0.7568,0.0
2022-05-19 00:00:00.00,0.7541,0.0
2022-05-19 00:00:00.00,0.9911,0.0
2022-05-19 00:15:00.00,0.9434,0.0
2022-05-19 00:30:00.00,0.9821,0.0
2022-05-19 00:45:00.00,0.9400,0.0
2022-05-19 01:00:00.00,0.9714,0.0
2022-05-19 01:15:00.00,0.9348,0.0
2022-05-19 01:30:00.00,0.9732,0.0
2022-05-19 01:45:00.00,1.0000,0.0
2022-05-19 02:00:00.00,0.9714,0.0
2022-05-19 02:15:00.00,0.8954,0.0
2022-05-19 02:30:00.00,0.9286,0.0
2022-05-19 02:45:00.00,0.8765,0.0
2022-05-19 03:00:00.00,0.8786,0.0
2022-05-19 03:15:00.00,0.8611,0.0
2022-05-19 03:30:00.00,0.8786,0.0
2022-05-19 03:45:00.00,0.8405,0.0
2022-05-19 04:00:00.00,0.8482,0.0
2022-05-19 04:15:00.00,0.8319,0.0
2022-05-19 04:30:00.00,0.8464,0.0
2022-05-19 04:45:00.00,0.8130,0.0
2022-05-19 05:00:00.00,0.8357,0.0
2022-05-19 05:15:00.00,0.8216,0.0
2022-05-19 05:30:00.00,0.8250,0.0
2022-05-19 05:45:00.00,0.7753,0.0
2022-05-19 06:00:00.00,0.8125,0.0
2022-05-19 06:15:00.00,0.7702,0.0
2022-05-19 06:30:00.00,0.7982,0.0
2022-05-19 06:45:00.00,0.7667,0.0
2022-05-19 07:00:00.00,0.8196,0.0
2022-05-19 07:15:00.00,0.8079,0.0
2022-05-19 07:30:00.00,0.7911,0.0
2022-05-19 07:45:00.00,0.7633,0.0
2022-05-19 08:00:00.00,0.8054,0.0
2022-05-19 08:15:00.00,0.7702,0.0
2022-05-19 08:30:00.00,0.8054,0.0
2022-05-19 08:45:00.00,0.8045,0.0
2022-05-19 09:00:00.00,0.8179,0.0
2022-05-19 09:15:00.00,0.7976,0.0
2022-05-19 09:30:00.00,0.8232,0.0
2022-05-19 09:45:00.00,0.8113,0.0
2022-05-19 10:00:00.00,0.8339,0.0
2022-05-19 10:15:00.00,0.8079,0.0
2022-05-19 10:30:00.00,0.8482,0.0
2022-05-19 10:45:00.00,0.8233,0.0
2022-05-19 11:00:00.00,0.8661,0.0
2022-05-19 11:15:00.00,0.8370,0.0
2022-05-19 11:30:00.00,0.8696,0.0
2022-05-19 11:45:00.00,0.8405,0.0
2022-05-19 12:00:00.00,0.8821,0.0
2022-05-19 12:15:00.00,0.8439,0.0
2022-05-19 12:30:00.00,0.8857,0.0
2022-05-19 12:45:00.00,0.8491,0.0
2022-05-19 13:00:00.00,0.8929,0.0
2022-05-19 13:15:00.00,0.8508,0.0
2022-05-19 13:30:00.00,0.9000,0.0
2022-05-19 13:45:00.00,0.8593,0.0
2022-05-19 14:00:00.00,0.9161,0.0
2022-05-19 14:15:00.00,0.8679,0.0
2022-05-19 14:30:00.00,0.9304,0.0
2022-05-19 14:45:00.00,0.8679,0.0
2022-05-19 15:00:00.00,0.9321,0.0
2022-05-19 15:15:00.00,0.8731,0.0
2022-05-19 15:30:00.00,0.9321,0.0
2022-05-19 15:45:00.00,0.8816,0.0
2022-05-19 16:00:00.00,0.9304,0.0
2022-05-19 16:15:00.00,0.8868,0.0
2022-05-19 16:30:00.00,0.9321,0.0
2022-05-19 16:45:00.00,0.8851,0.0
2022-05-19 17:00:00.00,0.9411,0.0
2022-05-19 17:15:00.00,0.8988,0.0
2022-05-19 17:30:00.00,0.9518,0.0
2022-05-19 17:45:00.00,0.9005,0.0
2022-05-19 18:00:00.00,0.9643,0.0
2022-05-19 18:15:00.00,0.9091,0.0
2022-05-19 18:30:00.00,0.9589,0.0
2022-05-19 19:00:00.00,0.9696,0.0
2022-05-19 19:30:00.00,0.9875,0.0
2022-05-19 19:45:00.00,0.9468,0.0
2022-05-19 20:00:00.00,0.9893,0.0
2022-05-19 20:15:00.00,0.9588,0.0
2022-05-19 20:30:00.00,0.9946,0.0
2022-05-19 20:45:00.00,0.9605,0.0
2022-05-19 21:00:00.00,1.0000,0.0
2022-05-19 21:15:00.00,0.9657,0.0
2022-05-19 21:30:00.00,0.9946,0.0
2022-05-19 21:45:00.00,0.9640,0.0
2022-05-19 22:00:00.00,0.9946,0.0
2022-05-19 22:15:00.00,0.9588,0.0
2022-05-19 22:30:00.00,0.9964,0.0
2022-05-19 22:45:00.00,0.9554,0.0
2022-05-19 23:00:00.00,0.9893,0.0
2022-05-19 23:15:00.00,0.9503,0.0
2022-05-19 23:30:00.00,0.9857,0.0
2022-05-20 00:00:00.00,0.9804,0.0
2022-05-20 00:00:00.00,0.9196,0.5
2022-05-20 00:15:00.00,0.6928,0.0
2022-05-20 00:30:00.00,0.9112,0.0
2022-05-20 00:45:00.00,0.6890,0.0
2022-05-20 01:00:00.00,0.9045,0.0
2022-05-20 01:15:00.00,0.6789,0.0
2022-05-20 01:30:00.00,0.8878,0.0
2022-05-20 01:45:00.00,0.6675,0.0
2022-05-20 02:00:00.00,0.8811,0.0
2022-05-20 02:15:00.00,0.6625,0.0
2022-05-20 02:30:00.00,0.8827,0.0
2022-05-20 02:45:00.00,0.6549,0.0
2022-05-20 03:00:00.00,0.8677,0.0
2022-05-20 03:15:00.00,0.6460,0.0
2022-05-20 03:30:00.00,0.8409,0.0
2022-05-20 03:45:00.00,0.6448,0.0
2022-05-20 04:00:00.00,0.8291,0.0
2022-05-20 04:15:00.00,0.6271,0.0
2022-05-20 04:30:00.00,0.8090,0.0
2022-05-20 04:45:00.00,0.6182,0.0
2022-05-20 05:00:00.00,0.8090,0.0
2022-05-20 05:15:00.00,0.6169,0.0
2022-05-20 05:30:00.00,0.8107,0.0
2022-05-20 05:45:00.00,0.6258,0.0
2022-05-20 06:00:00.00,0.8174,0.0
2022-05-20 06:15:00.00,0.6094,0.0
2022-05-20 06:30:00.00,0.8141,0.0
2022-05-20 06:45:00.00,0.6068,0.0
2022-05-20 07:00:00.00,0.8023,0.0
2022-05-20 07:15:00.00,0.6068,0.0
2022-05-20 07:30:00.00,0.7956,0.0
2022-05-20 07:45:00.00,0.6081,0.0
2022-05-20 08:00:00.00,0.7940,0.0
2022-05-20 08:15:00.00,0.6106,0.0
2022-05-20 08:30:00.00,0.8023,0.0
2022-05-20 08:45:00.00,0.5929,0.0
2022-05-20 09:00:00.00,0.7906,0.0
2022-05-20 09:15:00.00,0.5790,0.0
2022-05-20 09:30:00.00,0.7889,0.0
2022-05-20 09:45:00.00,0.5917,0.0
2022-05-20 10:00:00.00,0.8057,0.0
2022-05-20 10:15:00.00,0.5967,0.0
2022-05-20 10:30:00.00,0.8275,0.0
2022-05-20 10:45:00.00,0.6043,0.0
2022-05-20 11:00:00.00,0.8241,0.0
2022-05-20 11:15:00.00,0.6283,0.0
2022-05-20 11:30:00.00,0.8409,0.0
2022-05-20 11:45:00.00,0.6283,0.0
2022-05-20 12:00:00.00,0.8526,0.0
2022-05-20 12:15:00.00,0.6460,0.0
2022-05-20 12:30:00.00,0.8811,0.0
2022-05-20 12:45:00.00,0.6625,0.0
2022-05-20 13:00:00.00,0.8945,0.0
2022-05-20 13:15:00.00,0.6625,0.0
2022-05-20 13:30:00.00,0.8961,0.0
2022-05-20 13:45:00.00,0.6650,0.0
2022-05-20 14:00:00.00,0.8978,0.0
2022-05-20 14:15:00.00,0.6713,0.0
2022-05-20 14:30:00.00,0.9179,0.0
2022-05-20 14:45:00.00,0.7876,0.0
2022-05-20 15:00:00.00,0.9045,0.0
2022-05-20 15:15:00.00,1.0000,0.0
2022-05-20 15:30:00.00,0.9246,0.0
2022-05-20 15:45:00.00,0.6966,0.0
2022-05-20 16:00:00.00,0.9347,0.0
2022-05-20 16:15:00.00,0.6979,0.0
2022-05-20 16:30:00.00,0.9280,0.0
2022-05-20 16:45:00.00,0.6915,0.0
2022-05-20 17:00:00.00,0.9246,0.0
2022-05-20 17:15:00.00,0.6928,0.0
2022-05-20 17:30:00.00,0.9347,0.0
2022-05-20 17:45:00.00,0.6903,0.0
2022-05-20 18:00:00.00,0.9380,0.0
2022-05-20 18:15:00.00,0.6979,0.0
2022-05-20 19:00:00.00,0.9514,0.0
2022-05-20 19:30:00.00,0.9665,0.0
2022-05-20 19:45:00.00,0.7282,0.0
2022-05-20 20:00:00.00,0.9715,0.0
2022-05-20 20:15:00.00,0.7383,0.0
2022-05-20 20:30:00.00,0.9765,0.0
2022-05-20 20:45:00.00,0.7408,0.0
2022-05-20 21:00:00.00,0.9749,0.0
2022-05-20 21:15:00.00,0.7446,0.0
2022-05-20 21:30:00.00,0.9782,0.0
2022-05-20 21:45:00.00,0.7383,0.0
2022-05-20 22:00:00.00,0.9732,0.0
2022-05-20 22:15:00.00,0.7383,0.0
2022-05-20 22:30:00.00,0.9732,0.0
2022-05-20 22:45:00.00,0.7408,0.0
2022-05-20 23:00:00.00,0.9732,0.0
2022-05-20 23:15:00.00,0.7345,0.0
2022-05-20 23:30:00.00,0.9715,0.0
2022-05-21 00:00:00.00,1.0000,0.0
2022-05-21 00:15:00.00,0.6427,2.0
2022-05-21 00:45:00.00,0.8296,0.0
2022-05-21 01:15:00.00,0.8861,0.0
2022-05-21 01:45:00.00,0.8850,0.0
2022-05-21 02:15:00.00,0.7810,0.0
2022-05-21 02:45:00.00,0.6139,0.0
2022-05-21 03:15:00.00,0.5962,0.0
2022-05-21 03:45:00.00,0.5918,0.0
2022-05-21 04:15:00.00,0.5509,0.0
2022-05-21 04:45:00.00,0.5586,0.0
2022-05-21 05:15:00.00,0.5586,0.0
2022-05-21 05:45:00.00,0.5398,0.0
2022-05-21 06:15:00.00,0.5686,0.0
2022-05-21 06:45:00.00,0.5719,0.0
2022-05-21 07:15:00.00,0.5199,0.0
2022-05-21 07:45:00.00,0.5265,0.0
2022-05-21 08:15:00.00,0.7024,0.0
2022-05-21 08:45:00.00,0.7301,0.0
2022-05-21 09:15:00.00,0.5343,0.0
2022-05-21 09:45:00.00,0.5254,0.0
2022-05-21 10:15:00.00,0.5321,0.0
2022-05-21 10:45:00.00,0.5254,0.0
2022-05-21 11:15:00.00,0.5465,0.0
2022-05-21 11:45:00.00,0.5542,0.0
2022-05-21 12:15:00.00,0.5553,0.0
2022-05-21 12:45:00.00,0.5631,0.0
2022-05-21 13:15:00.00,0.5708,0.0
2022-05-21 13:45:00.00,0.5774,0.0
2022-05-21 14:15:00.00,0.5774,0.0
2022-05-21 14:45:00.00,0.5819,0.0
2022-05-21 15:15:00.00,0.5918,0.0
2022-05-21 15:45:00.00,0.5985,0.0
2022-05-21 16:15:00.00,0.6106,0.0
2022-05-21 16:45:00.00,0.6073,0.0
2022-05-21 17:15:00.00,0.6128,0.0
2022-05-21 17:45:00.00,0.6117,0.0
2022-05-21 18:15:00.00,0.6206,0.0
2022-05-21 18:45:00.00,0.6582,0.0
2022-05-21 19:15:00.00,0.8739,0.0
2022-05-21 19:45:00.00,1.0000,0.0
2022-05-21 20:15:00.00,0.9934,0.0
2022-05-21 20:45:00.00,0.9646,0.0
2022-05-21 21:15:00.00,0.9425,0.0
2022-05-21 21:45:00.00,0.9392,0.0
2022-05-21 22:15:00.00,0.9336,0.0
2022-05-21 22:45:00.00,0.9170,0.0
2022-05-21 23:15:00.00,0.9060,0.0
2022-05-22 00:00:00.00,1.0000,12.5
2022-05-22 00:15:00.00,1.0000,0.0
2022-05-22 00:30:00.00,0.9629,0.0
2022-05-22 00:45:00.00,0.9524,0.0
2022-05-22 01:00:00.00,0.8257,0.0
2022-05-22 01:15:00.00,0.8698,0.0
2022-05-22 01:30:00.00,0.7602,0.0
2022-05-22 01:45:00.00,0.7835,0.0
2022-05-22 02:00:00.00,0.7874,0.0
2022-05-22 02:15:00.00,0.8423,0.0
2022-05-22 02:30:00.00,0.8096,0.0
2022-05-22 02:45:00.00,0.8323,0.0
2022-05-22 03:00:00.00,0.7973,0.0
2022-05-22 03:15:00.00,0.7960,0.0
2022-05-22 03:30:00.00,0.8059,0.0
2022-05-22 03:45:00.00,0.7835,0.0
2022-05-22 04:00:00.00,0.7268,0.0
2022-05-22 04:15:00.00,0.6809,0.0
2022-05-22 04:30:00.00,0.6588,0.0
2022-05-22 04:45:00.00,0.6996,0.0
2022-05-22 05:00:00.00,0.6638,0.0
2022-05-22 05:15:00.00,0.6934,0.0
2022-05-22 05:30:00.00,0.7886,0.0
2022-05-22 05:45:00.00,0.6984,0.0
2022-05-22 06:00:00.00,0.8702,0.0
2022-05-22 06:15:00.00,0.8273,0.0
2022-05-22 06:30:00.00,0.8653,0.0
2022-05-22 06:45:00.00,0.8748,0.0
2022-05-22 07:00:00.00,0.8739,0.0
2022-05-22 07:15:00.00,0.8085,0.0
2022-05-22 07:30:00.00,0.7145,0.0
2022-05-22 07:45:00.00,0.6896,0.0
2022-05-22 08:00:00.00,0.6576,0.0
2022-05-22 08:15:00.00,0.6771,0.0
2022-05-22 08:30:00.00,0.6613,0.0
2022-05-22 08:45:00.00,0.6884,0.0
2022-05-22 09:00:00.00,0.7145,0.0
2022-05-22 09:15:00.00,0.7610,0.0
2022-05-22 09:30:00.00,0.7429,0.0
2022-05-22 09:45:00.00,0.7084,0.0
2022-05-22 10:00:00.00,0.7911,0.0
2022-05-22 10:15:00.00,0.7334,0.0
2022-05-22 10:30:00.00,0.8603,0.0
2022-05-22 10:45:00.00,0.9036,0.0
2022-05-22 11:00:00.00,0.8714,0.0
2022-05-22 11:15:00.00,0.9186,0.0
2022-05-22 11:30:00.00,0.9135,0.0
2022-05-22 11:45:00.00,0.8874,0.0
2022-05-22 12:00:00.00,0.8912,0.0
2022-05-22 12:15:00.00,0.8949,0.0
2022-05-22 12:30:00.00,0.8801,0.0
2022-05-22 12:45:00.00,0.9011,0.0
2022-05-22 13:00:00.00,0.8962,0.0
2022-05-22 13:15:00.00,0.8911,0.0
2022-05-22 13:30:00.00,0.8603,0.0
2022-05-22 13:45:00.00,0.7409,0.0
2022-05-22 14:00:00.00,0.6934,0.0
2022-05-22 14:15:00.00,0.6846,0.0
2022-05-22 14:30:00.00,0.6885,0.0
2022-05-22 14:45:00.00,0.6821,0.0
2022-05-22 15:00:00.00,0.6848,0.0
2022-05-22 15:15:00.00,0.6846,0.0
2022-05-22 15:30:00.00,0.6848,0.0
2022-05-22 15:45:00.00,0.6846,0.0
2022-05-22 16:00:00.00,0.6848,0.0
2022-05-22 16:15:00.00,0.6846,0.0
2022-05-22 16:30:00.00,0.6823,0.0
2022-05-22 16:45:00.00,0.6846,0.0
2022-05-22 17:00:00.00,0.6860,0.0
2022-05-22 17:15:00.00,0.6859,0.0
2022-05-22 17:30:00.00,0.6947,0.0
2022-05-22 17:45:00.00,0.6909,0.0
2022-05-22 18:00:00.00,0.7021,0.0
2022-05-22 18:15:00.00,0.7021,0.0
2022-05-22 18:30:00.00,0.7009,0.0
2022-05-22 18:45:00.00,0.7121,0.0
2022-05-22 19:00:00.00,0.7058,0.0
2022-05-22 19:15:00.00,0.7171,0.0
2022-05-22 19:30:00.00,0.7108,0.0
2022-05-22 19:45:00.00,0.7284,0.0
2022-05-22 20:00:00.00,0.7157,0.0
2022-05-22 20:15:00.00,0.7259,0.0
2022-05-22 20:30:00.00,0.7206,0.0
2022-05-22 20:45:00.00,0.7284,0.0
2022-05-22 21:00:00.00,0.7169,0.0
2022-05-22 21:15:00.00,0.7322,0.0
2022-05-22 21:30:00.00,0.7120,0.0
2022-05-22 21:45:00.00,0.7222,0.0
2022-05-22 22:00:00.00,0.7083,0.0
2022-05-22 22:15:00.00,0.7171,0.0
2022-05-22 22:30:00.00,0.7033,0.0
2022-05-22 22:45:00.00,0.7159,0.0
2022-05-22 23:00:00.00,0.7033,0.0
2022-05-22 23:15:00.00,0.7159,0.0
2022-05-22 23:30:00.00,0.7033,0.0
2022-05-23 00:00:00.00,0.6996,0.0
2022-05-23 00:00:00.00,0.9475,14.5
2022-05-23 00:15:00.00,0.9565,0.0
2022-05-23 00:30:00.00,0.9589,0.0
2022-05-23 00:45:00.00,0.9828,0.0
2022-05-23 01:00:00.00,0.9715,0.0
2022-05-23 01:15:00.00,0.9885,0.0
2022-05-23 01:30:00.00,0.9760,0.0
2022-05-23 01:45:00.00,0.9977,0.0
2022-05-23 02:00:00.00,0.9909,0.0
2022-05-23 02:15:00.00,0.9977,0.0
2022-05-23 02:30:00.00,0.9817,0.0
2022-05-23 02:45:00.00,0.9874,0.0
2022-05-23 03:00:00.00,0.9726,0.0
2022-05-23 03:15:00.00,0.9771,0.0
2022-05-23 03:30:00.00,0.9589,0.0
2022-05-23 03:45:00.00,0.9656,0.0
2022-05-23 04:00:00.00,0.9543,0.0
2022-05-23 04:15:00.00,0.9622,0.0
2022-05-23 04:30:00.00,0.9509,0.0
2022-05-23 04:45:00.00,0.9439,0.0
2022-05-23 05:00:00.00,0.9372,0.0
2022-05-23 05:15:00.00,0.9381,0.0
2022-05-23 05:30:00.00,0.9224,0.0
2022-05-23 05:45:00.00,0.9221,0.0
2022-05-23 06:00:00.00,0.9098,0.0
2022-05-23 06:15:00.00,0.8969,0.0
2022-05-23 06:30:00.00,0.8813,0.0
2022-05-23 06:45:00.00,0.9118,0.0
2022-05-23 07:00:00.00,0.9189,0.0
2022-05-23 07:15:00.00,0.9313,0.0
2022-05-23 07:30:00.00,0.9155,0.0
2022-05-23 07:45:00.00,0.9061,0.0
2022-05-23 08:00:00.00,0.8721,0.0
2022-05-23 08:15:00.00,0.7194,0.0
2022-05-23 08:30:00.00,0.8505,0.0
2022-05-23 08:45:00.00,0.7457,0.0
2022-05-23 09:00:00.00,0.7534,0.0
2022-05-23 09:15:00.00,0.6724,0.0
2022-05-23 09:30:00.00,0.7888,0.0
2022-05-23 09:45:00.00,0.6850,0.0
2022-05-23 10:00:00.00,0.6575,0.0
2022-05-23 10:15:00.00,0.6346,0.0
2022-05-23 10:30:00.00,0.6541,0.0
2022-05-23 10:45:00.00,0.7778,0.0
2022-05-23 11:00:00.00,0.6747,0.0
2022-05-23 11:15:00.00,0.7755,0.0
2022-05-23 11:30:00.00,0.7728,0.0
2022-05-23 11:45:00.00,0.7766,0.0
2022-05-23 12:00:00.00,0.7717,0.0
2022-05-23 12:15:00.00,0.6861,0.0
2022-05-23 12:30:00.00,0.6632,0.0
2022-05-23 12:45:00.00,0.6621,0.0
2022-05-23 13:00:00.00,0.7443,0.0
2022-05-23 13:15:00.00,0.6460,0.0
2022-05-23 13:30:00.00,0.6541,0.0
2022-05-23 13:45:00.00,0.6495,0.0
2022-05-23 14:00:00.00,0.6553,0.0
2022-05-23 14:15:00.00,0.6483,0.0
2022-05-23 14:30:00.00,0.6564,0.0
2022-05-23 14:45:00.00,0.6506,0.0
2022-05-23 15:00:00.00,0.6621,0.0
2022-05-23 15:15:00.00,0.7411,0.0
2022-05-23 15:30:00.00,0.7249,0.0
2022-05-23 15:45:00.00,0.6644,0.0
2022-05-23 16:00:00.00,0.7888,0.0
2022-05-23 16:15:00.00,0.9359,0.0
2022-05-23 16:30:00.00,0.9521,0.0
2022-05-23 16:45:00.00,0.9737,0.0
2022-05-23 17:00:00.00,0.9737,0.0
2022-05-23 17:15:00.00,0.9805,0.0
2022-05-23 17:30:00.00,0.9954,0.0
2022-05-23 17:45:00.00,1.0000,0.0
2022-05-23 18:00:00.00,1.0000,0.0
2022-05-23 18:15:00.00,0.9931,0.0
2022-05-23 18:45:00.00,0.9840,0.0
2022-05-23 19:00:00.00,0.9737,0.0
2022-05-23 19:15:00.00,0.9759,0.0
2022-05-23 19:30:00.00,0.9692,0.0
2022-05-23 19:45:00.00,0.9645,0.0
2022-05-23 20:00:00.00,0.9555,0.0
2022-05-23 20:15:00.00,0.9530,0.0
2022-05-23 20:30:00.00,0.9326,0.0
2022-05-23 20:45:00.00,0.9404,0.0
2022-05-23 21:00:00.00,0.9292,0.0
2022-05-23 21:15:00.00,0.9393,0.0
2022-05-23 21:30:00.00,0.9475,0.0
2022-05-23 21:45:00.00,0.9381,0.0
2022-05-23 22:00:00.00,0.9224,0.0
2022-05-23 22:15:00.00,0.9118,0.0
2022-05-23 22:30:00.00,0.8904,0.0
2022-05-23 22:45:00.00,0.8316,0.0
2022-05-23 23:00:00.00,0.8950,0.0
2022-05-23 23:15:00.00,0.7721,0.0
2022-05-23 23:30:00.00,0.6998,0.0
2022-05-24 00:00:00.00,0.6758,0.0
2022-05-24 00:00:00.00,0.8350,3.5
2022-05-24 00:30:00.00,0.8507,0.0
2022-05-24 01:00:00.00,0.8277,0.0
2022-05-24 01:30:00.00,0.7791,0.0
2022-05-24 02:00:00.00,0.7597,0.0
2022-05-24 02:30:00.00,0.8216,0.0
2022-05-24 03:00:00.00,0.6566,0.0
2022-05-24 03:30:00.00,0.6396,0.0
2022-05-24 04:00:00.00,0.6347,0.0
2022-05-24 04:30:00.00,0.6432,0.0
2022-05-24 05:00:00.00,0.6347,0.0
2022-05-24 05:30:00.00,0.6226,0.0
2022-05-24 06:00:00.00,0.6553,0.0
2022-05-24 06:30:00.00,0.6748,0.0
2022-05-24 07:00:00.00,0.6080,0.0
2022-05-24 07:30:00.00,0.6238,0.0
2022-05-24 08:00:00.00,0.6189,0.0
2022-05-24 08:30:00.00,0.6226,0.0
2022-05-24 09:00:00.00,0.6250,0.0
2022-05-24 09:30:00.00,0.6335,0.0
2022-05-24 10:00:00.00,0.6408,0.0
2022-05-24 10:30:00.00,0.6529,0.0
2022-05-24 11:00:00.00,0.6408,0.0
2022-05-24 11:30:00.00,0.6505,0.0
2022-05-24 12:00:00.00,0.6857,0.0
2022-05-24 12:30:00.00,0.8010,0.0
2022-05-24 13:00:00.00,0.9769,0.0
2022-05-24 13:30:00.00,1.0000,0.0
2022-05-24 14:00:00.00,0.9672,0.0
2022-05-24 14:30:00.00,0.8701,0.0
2022-05-24 15:00:00.00,0.9029,0.0
2022-05-24 15:30:00.00,0.8835,0.0
2022-05-24 16:00:00.00,0.8981,0.0
2022-05-24 16:30:00.00,0.8799,0.0
2022-05-24 17:00:00.00,0.8289,0.0
2022-05-24 17:30:00.00,0.8337,0.0
2022-05-24 18:00:00.00,0.8774,0.0
2022-05-24 18:30:00.00,0.8641,0.0
2022-05-24 19:00:00.00,0.8398,0.0
2022-05-24 19:30:00.00,0.8107,0.0
2022-05-24 20:00:00.00,0.7451,0.0
2022-05-24 20:30:00.00,0.7549,0.0
2022-05-24 21:00:00.00,0.8252,0.0
2022-05-24 21:30:00.00,0.8095,0.0
2022-05-24 22:00:00.00,0.9017,0.0
2022-05-24 22:30:00.00,0.8883,0.0
2022-05-24 23:00:00.00,0.7731,0.0
2022-05-24 23:30:00.00,0.7985,0.0
2022-05-25 00:00:00.00,0.7565,2.5
