date,Unnamed: 0,ajmer,barmer,jodhpur,bikaner,jalor,nagaur,hanumangarh
1970-01-01 00:00:00.019190808,6752,0,0,0,0,99,0,0
1970-01-01 00:00:00.019190809,6753,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190810,6754,0,0,0,0,0,38,0
1970-01-01 00:00:00.019190811,6755,0,13,0,0,0,0,0
1970-01-01 00:00:00.019190812,6756,0,208,10,0,114,0,0
1970-01-01 00:00:00.019190813,6757,0,8,10,0,0,0,0
1970-01-01 00:00:00.019190814,6758,0,18,0,0,0,0,0
1970-01-01 00:00:00.019190815,6759,0,28,0,0,0,0,0
1970-01-01 00:00:00.019190816,6760,58,13,0,0,0,0,0
1970-01-01 00:00:00.019190817,6761,18,3,0,0,0,0,0
1970-01-01 00:00:00.019190818,6762,163,0,0,0,0,25,0
1970-01-01 00:00:00.019190819,6763,0,8,0,33,0,0,0
1970-01-01 00:00:00.019190820,6764,51,0,38,0,0,20,0
1970-01-01 00:00:00.019190821,6765,142,0,3,0,132,0,0
1970-01-01 00:00:00.019190822,6766,0,28,0,0,0,0,0
1970-01-01 00:00:00.019190823,6767,0,8,0,0,0,0,0
1970-01-01 00:00:00.019190824,6768,0,335,0,0,0,0,0
1970-01-01 00:00:00.019190825,6769,0,5,0,0,0,0,0
1970-01-01 00:00:00.019190826,6770,0,25,0,0,0,0,0
1970-01-01 00:00:00.019190827,6771,0,3,0,0,0,0,0
1970-01-01 00:00:00.019190828,6772,0,114,0,0,0,66,0
1970-01-01 00:00:00.019190829,6773,0,0,0,10,0,38,0
1970-01-01 00:00:00.019190830,6774,272,401,81,0,152,368,0
1970-01-01 00:00:00.019190831,6775,0,23,574,0,56,0,0
1970-01-01 00:00:00.019190903,6776,0,0,25,0,51,0,0
1970-01-01 00:00:00.019190904,6777,0,33,46,36,36,381,0
1970-01-01 00:00:00.019190905,6778,0,942,18,15,0,0,0
1970-01-01 00:00:00.019190906,6779,0,104,0,36,0,117,0
1970-01-01 00:00:00.019190907,6780,0,71,97,25,0,0,0
1970-01-01 00:00:00.019190908,6781,0,38,241,0,483,0,0
1970-01-01 00:00:00.019190909,6782,0,33,312,13,371,0,0
1970-01-01 00:00:00.019190910,6783,0,0,0,0,10,0,0
1970-01-01 00:00:00.019190911,6784,0,0,0,0,0,127,0
1970-01-01 00:00:00.019190912,6785,0,0,0,196,0,0,0
1970-01-01 00:00:00.019190913,6786,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190914,6787,0,0,13,0,394,0,0
1970-01-01 00:00:00.019190915,6788,0,0,25,0,1524,231,0
1970-01-01 00:00:00.019190916,6789,33,0,56,808,132,0,0
1970-01-01 00:00:00.019190917,6790,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190918,6791,0,0,0,0,10,0,0
1970-01-01 00:00:00.019190919,6792,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190920,6793,274,0,0,0,0,0,0
1970-01-01 00:00:00.019190921,6794,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190922,6795,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190923,6796,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190924,6797,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190925,6798,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190926,6799,0,0,0,0,0,0,0
1970-01-01 00:00:00.019190927,6800,0,0,0,91,0,10,0
1970-01-01 00:00:00.019190928,6801,0,0,0,64,48,0,0
1970-01-01 00:00:00.019190929,6802,0,102,28,0,191,206,0
1970-01-01 00:00:00.019190930,6803,0,0,191,5,0,0,0
1970-01-01 00:00:00.019191003,6804,0,0,338,0,231,381,0
1970-01-01 00:00:00.019191004,6805,0,0,0,170,554,0,0
1970-01-01 00:00:00.019191005,6806,0,0,13,178,330,0,0
1970-01-01 00:00:00.019191006,6807,0,0,130,64,147,0,0
1970-01-01 00:00:00.019191007,6808,0,0,20,0,762,0,0
1970-01-01 00:00:00.019191008,6809,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191009,6810,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191010,6811,0,0,0,168,0,0,0
1970-01-01 00:00:00.019191011,6812,0,0,0,259,0,0,0
1970-01-01 00:00:00.019191012,6813,0,0,0,0,0,43,0
1970-01-01 00:00:00.019191013,6814,0,0,0,5,48,0,0
1970-01-01 00:00:00.019191014,6815,0,0,0,861,0,0,0
1970-01-01 00:00:00.019191015,6816,0,0,0,1125,0,0,0
1970-01-01 00:00:00.019191016,6817,0,0,8,0,0,0,0
1970-01-01 00:00:00.019191017,6818,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191018,6819,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191019,6820,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191020,6821,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191021,6822,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191022,6823,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191023,6824,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191024,6825,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191025,6826,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191026,6827,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191027,6828,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191028,6829,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191029,6830,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191030,6831,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191031,6832,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191103,6833,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191104,6834,0,0,0,0,109,0,0
1970-01-01 00:00:00.019191105,6835,0,0,74,5,0,0,0
1970-01-01 00:00:00.019191106,6836,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191107,6837,0,0,178,0,0,0,0
1970-01-01 00:00:00.019191108,6838,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191109,6839,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191110,6840,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191111,6841,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191112,6842,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191113,6843,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191114,6844,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191115,6845,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191116,6846,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191117,6847,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191118,6848,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191119,6849,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191120,6850,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191121,6851,89,0,0,0,0,0,0
1970-01-01 00:00:00.019191122,6852,191,0,0,0,0,0,0
1970-01-01 00:00:00.019191123,6853,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191124,6854,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191125,6855,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191126,6856,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191127,6857,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191128,6858,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191129,6859,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191130,6860,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191203,6861,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191204,6862,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191205,6863,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191206,6864,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191207,6865,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191208,6866,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191209,6867,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191210,6868,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191211,6869,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191212,6870,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191213,6871,152,0,0,0,0,0,0
1970-01-01 00:00:00.019191214,6872,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191215,6873,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191216,6874,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191217,6875,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191218,6876,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191219,6877,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191220,6878,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191221,6879,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191222,6880,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191223,6881,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191224,6882,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191225,6883,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191226,6884,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191227,6885,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191228,6886,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191229,6887,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191230,6888,0,0,0,0,0,0,0
1970-01-01 00:00:00.019191231,6889,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200101,6890,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200102,6891,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200103,6892,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200104,6893,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200105,6894,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200106,6895,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200107,6896,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200108,6897,0,0,8,20,0,0,0
1970-01-01 00:00:00.019200109,6898,0,0,46,0,0,0,0
1970-01-01 00:00:00.019200110,6899,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200111,6900,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200112,6901,102,0,0,0,0,0,0
1970-01-01 00:00:00.019200113,6902,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200114,6903,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200115,6904,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200116,6905,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200117,6906,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200118,6907,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200119,6908,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200120,6909,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200121,6910,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200122,6911,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200123,6912,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200124,6913,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200125,6914,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200126,6915,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200127,6916,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200128,6917,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200129,6918,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200130,6919,0,0,0,0,5,0,0
1970-01-01 00:00:00.019200131,6920,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200201,6921,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200202,6922,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200203,6923,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200204,6924,13,0,0,0,0,0,0
1970-01-01 00:00:00.019200205,6925,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200206,6926,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200207,6927,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200208,6928,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200209,6929,38,0,0,13,0,0,0
1970-01-01 00:00:00.019200210,6930,0,0,3,0,0,0,0
1970-01-01 00:00:00.019200211,6931,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200212,6932,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200213,6933,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200214,6934,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200215,6935,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200216,6936,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200217,6937,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200218,6938,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200219,6939,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200220,6940,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200221,6941,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200222,6942,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200223,6943,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200224,6944,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200225,6945,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200226,6946,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200227,6947,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200228,6948,0,0,5,0,0,0,0
1970-01-01 00:00:00.019200229,6949,0,0,23,0,0,0,0
1970-01-01 00:00:00.019200301,6950,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200302,6951,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200303,6952,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200304,6953,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200305,6954,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200306,6955,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200307,6956,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200308,6957,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200309,6958,0,0,0,0,0,0,178
1970-01-01 00:00:00.019200310,6959,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200311,6960,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200312,6961,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200313,6962,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200314,6963,51,0,0,0,0,0,0
1970-01-01 00:00:00.019200315,6964,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200316,6965,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200317,6966,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200318,6967,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200319,6968,36,0,0,0,0,0,0
1970-01-01 00:00:00.019200320,6969,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200321,6970,0,0,0,3,0,0,0
1970-01-01 00:00:00.019200322,6971,0,0,0,3,0,0,0
1970-01-01 00:00:00.019200323,6972,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200324,6973,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200325,6974,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200326,6975,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200327,6976,0,0,20,0,0,0,0
1970-01-01 00:00:00.019200328,6977,0,0,25,0,91,0,0
1970-01-01 00:00:00.019200329,6978,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200330,6979,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200331,6980,0,0,0,0,0,0,178
1970-01-01 00:00:00.019200401,6981,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200402,6982,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200403,6983,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200404,6984,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200405,6985,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200406,6986,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200407,6987,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200408,6988,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200409,6989,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200410,6990,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200411,6991,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200412,6992,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200413,6993,0,0,0,0,0,0,51
1970-01-01 00:00:00.019200414,6994,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200415,6995,0,0,0,0,0,0,25
1970-01-01 00:00:00.019200416,6996,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200417,6997,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200418,6998,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200419,6999,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200420,7000,0,0,0,0,0,0,305
1970-01-01 00:00:00.019200421,7001,0,0,0,0,0,0,89
1970-01-01 00:00:00.019200422,7002,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200423,7003,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200424,7004,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200425,7005,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200426,7006,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200427,7007,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200428,7008,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200429,7009,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200430,7010,0,0,0,0,0,0,152
1970-01-01 00:00:00.019200501,7011,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200502,7012,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200503,7013,0,0,0,0,0,0,533
1970-01-01 00:00:00.019200504,7014,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200505,7015,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200506,7016,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200507,7017,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200508,7018,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200509,7019,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200510,7020,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200511,7021,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200512,7022,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200513,7023,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200514,7024,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200515,7025,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200516,7026,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200517,7027,20,0,0,0,0,0,0
1970-01-01 00:00:00.019200518,7028,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200519,7029,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200520,7030,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200521,7031,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200522,7032,127,0,0,0,0,0,64
1970-01-01 00:00:00.019200523,7033,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200524,7034,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200525,7035,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200526,7036,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200527,7037,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200528,7038,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200529,7039,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200530,7040,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200531,7041,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200601,7042,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200602,7043,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200603,7044,0,0,0,0,0,0,152
1970-01-01 00:00:00.019200604,7045,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200605,7046,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200606,7047,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200607,7048,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200608,7049,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200609,7050,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200610,7051,109,0,0,0,0,0,0
1970-01-01 00:00:00.019200611,7052,25,0,0,0,0,0,0
1970-01-01 00:00:00.019200612,7053,64,0,0,229,0,0,0
1970-01-01 00:00:00.019200613,7054,135,0,0,0,0,0,0
1970-01-01 00:00:00.019200614,7055,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200615,7056,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200616,7057,546,0,0,0,0,0,0
1970-01-01 00:00:00.019200617,7058,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200618,7059,15,0,0,0,0,0,0
1970-01-01 00:00:00.019200619,7060,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200620,7061,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200621,7062,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200622,7063,71,0,0,0,0,0,0
1970-01-01 00:00:00.019200623,7064,340,0,0,0,0,0,0
1970-01-01 00:00:00.019200624,7065,419,0,0,0,0,0,0
1970-01-01 00:00:00.019200625,7066,89,0,0,0,0,0,0
1970-01-01 00:00:00.019200626,7067,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200627,7068,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200628,7069,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200629,7070,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200630,7071,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200701,7072,0,0,0,0,208,0,0
1970-01-01 00:00:00.019200702,7073,0,0,0,0,76,0,0
1970-01-01 00:00:00.019200703,7074,0,0,0,0,20,0,0
1970-01-01 00:00:00.019200704,7075,0,0,51,0,0,0,0
1970-01-01 00:00:00.019200705,7076,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200706,7077,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200707,7078,178,0,0,5,0,89,0
1970-01-01 00:00:00.019200708,7079,58,0,0,61,0,0,0
1970-01-01 00:00:00.019200709,7080,127,0,254,5,224,0,0
1970-01-01 00:00:00.019200710,7081,445,0,201,0,165,8,0
1970-01-01 00:00:00.019200711,7082,0,0,51,38,216,0,0
1970-01-01 00:00:00.019200712,7083,0,0,20,0,0,239,0
1970-01-01 00:00:00.019200713,7084,0,0,0,104,168,0,0
1970-01-01 00:00:00.019200714,7085,648,0,33,13,102,0,0
1970-01-01 00:00:00.019200715,7086,0,0,0,0,5,46,0
1970-01-01 00:00:00.019200716,7087,191,0,13,0,94,0,0
1970-01-01 00:00:00.019200717,7088,279,0,0,0,0,0,0
1970-01-01 00:00:00.019200718,7089,51,0,0,28,0,0,0
1970-01-01 00:00:00.019200719,7090,0,0,18,0,0,0,0
1970-01-01 00:00:00.019200720,7091,0,0,0,0,0,127,0
1970-01-01 00:00:00.019200721,7092,0,0,61,97,0,0,0
1970-01-01 00:00:00.019200722,7093,0,0,180,84,0,0,0
1970-01-01 00:00:00.019200723,7094,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200724,7095,15,0,0,0,0,0,0
1970-01-01 00:00:00.019200725,7096,13,0,0,0,0,0,203
1970-01-01 00:00:00.019200726,7097,191,0,0,0,0,0,0
1970-01-01 00:00:00.019200727,7098,419,0,0,0,0,0,0
1970-01-01 00:00:00.019200728,7099,79,0,0,0,0,0,0
1970-01-01 00:00:00.019200729,7100,0,0,8,0,0,0,0
1970-01-01 00:00:00.019200730,7101,0,0,51,0,282,0,0
1970-01-01 00:00:00.019200731,7102,0,0,109,0,114,48,0
1970-01-01 00:00:00.019200801,7103,38,0,0,0,5,0,0
1970-01-01 00:00:00.019200802,7104,135,0,91,0,244,0,0
1970-01-01 00:00:00.019200803,7105,46,0,127,0,25,0,0
1970-01-01 00:00:00.019200804,7106,224,0,0,0,15,0,0
1970-01-01 00:00:00.019200805,7107,64,0,0,424,0,0,0
1970-01-01 00:00:00.019200806,7108,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200807,7109,0,0,0,274,0,0,0
1970-01-01 00:00:00.019200808,7110,0,0,0,0,0,46,0
1970-01-01 00:00:00.019200809,7111,0,0,0,384,0,0,0
1970-01-01 00:00:00.019200810,7112,0,0,559,0,0,305,0
1970-01-01 00:00:00.019200811,7113,0,211,5,5,0,0,0
1970-01-01 00:00:00.019200812,7114,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200813,7115,0,28,0,0,0,0,0
1970-01-01 00:00:00.019200814,7116,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200815,7117,0,15,0,0,0,0,0
1970-01-01 00:00:00.019200816,7118,0,8,0,0,0,0,0
1970-01-01 00:00:00.019200817,7119,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200818,7120,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200819,7121,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200820,7122,0,3,0,0,0,0,0
1970-01-01 00:00:00.019200821,7123,0,5,0,0,0,0,0
1970-01-01 00:00:00.019200822,7124,0,0,0,0,0,457,0
1970-01-01 00:00:00.019200823,7125,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200824,7126,0,0,0,0,0,64,0
1970-01-01 00:00:00.019200825,7127,0,0,137,0,0,25,0
1970-01-01 00:00:00.019200826,7128,0,0,127,0,0,0,0
1970-01-01 00:00:00.019200827,7129,0,15,0,0,206,0,0
1970-01-01 00:00:00.019200828,7130,122,0,0,0,0,0,0
1970-01-01 00:00:00.019200829,7131,0,0,0,58,0,0,0
1970-01-01 00:00:00.019200830,7132,0,43,0,3,0,0,0
1970-01-01 00:00:00.019200831,7133,0,58,8,0,0,0,0
1970-01-01 00:00:00.019200901,7134,0,10,0,8,0,0,0
1970-01-01 00:00:00.019200902,7135,0,3,0,0,0,0,0
1970-01-01 00:00:00.019200903,7136,0,58,0,0,0,0,0
1970-01-01 00:00:00.019200904,7137,0,589,13,0,30,0,0
1970-01-01 00:00:00.019200905,7138,0,20,0,0,0,0,0
1970-01-01 00:00:00.019200906,7139,0,28,0,0,0,0,0
1970-01-01 00:00:00.019200907,7140,0,41,0,0,0,0,0
1970-01-01 00:00:00.019200908,7141,0,18,0,0,0,0,0
1970-01-01 00:00:00.019200909,7142,0,5,0,0,0,0,0
1970-01-01 00:00:00.019200910,7143,64,3,0,0,0,119,0
1970-01-01 00:00:00.019200911,7144,0,99,0,0,0,36,0
1970-01-01 00:00:00.019200912,7145,0,13,36,10,28,0,0
1970-01-01 00:00:00.019200913,7146,0,0,224,1341,808,0,0
1970-01-01 00:00:00.019200914,7147,0,0,127,0,401,0,0
1970-01-01 00:00:00.019200915,7148,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200916,7149,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200917,7150,0,0,0,0,0,51,0
1970-01-01 00:00:00.019200918,7151,0,0,28,0,0,0,0
1970-01-01 00:00:00.019200919,7152,0,0,102,0,297,0,0
1970-01-01 00:00:00.019200920,7153,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200921,7154,0,0,3,193,18,0,0
1970-01-01 00:00:00.019200922,7155,0,0,20,0,0,0,0
1970-01-01 00:00:00.019200923,7156,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200924,7157,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200925,7158,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200926,7159,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200927,7160,0,0,0,0,0,0,0
1970-01-01 00:00:00.019200928,7161,0,0,0,0,0,0,0
